date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:15:49	93546/93546	---M-Z	200	added ('OK')	text/html	etag:%2216d6a-66584b66-e6cb988ed72915fe;gz%22	https://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index.html	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index.html	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:49	281120/281120	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:15:48%20GMT	https://www.webstrot.com/html/webstrotadmin/images/banner-long.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/banner-long.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:50	24501/24501	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202024%2002:15:50%20GMT	https://www.webstrot.com/html/webstrotadmin/images/light-vrs.jpg	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/light-vrs.jpg	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:51	93549/93549	---M-Z	200	added ('OK')	text/html	etag:%2216d6d-66584b64-66bd8f5fdf667d3b;gz%22	https://www.webstrot.com/html/webstrotadmin/bootstrap3/dark/index.html	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/bootstrap3/dark/index.html	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:52	25368/25368	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202024%2002:15:52%20GMT	https://www.webstrot.com/html/webstrotadmin/images/drk-vrs.jpg	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/drk-vrs.jpg	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:53	134130/134130	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:15:53%20GMT	https://www.webstrot.com/html/webstrotadmin/images/ecommerce.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/ecommerce.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:54	75708/75708	---M-Z	200	added ('OK')	text/html	etag:%22127bc-66584b64-3cb29e8224e04014;gz%22	https://www.webstrot.com/html/webstrotadmin/bootstrap3/dark/index-ecommerce.html	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/bootstrap3/dark/index-ecommerce.html	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:55	138349/138349	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:15:54%20GMT	https://www.webstrot.com/html/webstrotadmin/images/ecommerce-dark.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/ecommerce-dark.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:55	70008/70008	---M-Z	200	added ('OK')	text/html	etag:%2211178-66584b63-ce8f116bee8c4138;gz%22	https://www.webstrot.com/html/webstrotadmin/bootstrap3/mini/index-v1.html	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/bootstrap3/mini/index-v1.html	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:56	188652/188652	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:15:56%20GMT	https://www.webstrot.com/html/webstrotadmin/images/mini_side.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/mini_side.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:57	77674/77674	---M-Z	200	added ('OK')	text/html	etag:%2212f6a-66584b63-f4615b0ac46a2238;gz%22	https://www.webstrot.com/html/webstrotadmin/bootstrap3/overlay/index-school.html	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/bootstrap3/overlay/index-school.html	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:58	159401/159401	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:15:58%20GMT	https://www.webstrot.com/html/webstrotadmin/images/overlay.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/overlay.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:59	76389/76389	---M-Z	200	added ('OK')	text/html	etag:%2212a65-66584b66-5f99c270cfc4d9e6;gz%22	https://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-ecommerce.html	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-ecommerce.html	(from https://www.webstrot.com/html/webstrotadmin/)
22:15:59	67774/67774	---M-Z	200	added ('OK')	text/html	etag:%22108be-66584b66-5c66f0bb53e6eb93;gz%22	https://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-ecommerce-v2.html	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-ecommerce-v2.html	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:00	107775/107775	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:00%20GMT	https://www.webstrot.com/html/webstrotadmin/images/ecommerce2.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/ecommerce2.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:01	70087/70087	---M-Z	200	added ('OK')	text/html	etag:%22111c7-66584b66-b29106b8e6c78d5f;gz%22	https://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v1.html	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v1.html	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:02	113309/113309	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:02%20GMT	https://www.webstrot.com/html/webstrotadmin/images/2.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/2.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:03	162786/162786	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:03%20GMT	https://www.webstrot.com/html/webstrotadmin/images/1.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/1.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:03	77805/77805	---M-Z	200	added ('OK')	text/html	etag:%2212fed-66584b67-7db884c72a89960a;gz%22	https://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-school.html	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-school.html	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:04	123744/123744	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:04%20GMT	https://www.webstrot.com/html/webstrotadmin/images/school.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/school.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:05	63434/63434	---M-Z	200	added ('OK')	text/html	etag:%22f7ca-66584b66-aad587f0a989ec34;gz%22	https://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-restaurant.html	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-restaurant.html	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:06	120745/120745	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:06%20GMT	https://www.webstrot.com/html/webstrotadmin/images/restaurant.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/restaurant.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:07	122665/122665	---M-Z	200	added ('OK')	text/html	etag:%221df29-66584b66-e3fdea880b603aef;gz%22	https://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-widget-card.html	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-widget-card.html	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:08	139426/139426	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:08%20GMT	https://www.webstrot.com/html/webstrotadmin/images/widget.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/widget.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:10	39362/39362	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202024%2002:16:08%20GMT	https://www.webstrot.com/html/webstrotadmin/images/ecommerce.jpg	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/ecommerce.jpg	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:10	66595/66595	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202024%2002:16:10%20GMT	https://www.webstrot.com/html/webstrotadmin/images/navigations.jpg	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/navigations.jpg	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:11	727/727	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:11%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img1.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img1.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:12	1223/1223	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:12%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img2.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img2.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:13	1492/1492	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:13%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img3.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img3.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:14	2579/2579	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:13%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img4.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img4.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:14	1503/1503	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:14%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img5.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img5.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:15	1680/1680	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:15%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img6.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img6.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:16	1010/1010	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:16%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img7.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img7.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:17	1497/1497	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:16%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img8.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img8.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:17	1868/1868	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:17%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img9.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img9.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:18	1763/1763	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:18%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img10.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img10.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:19	694/694	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:19%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img11.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img11.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:20	1487/1487	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:20%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img12.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img12.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:20	1047/1047	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:20%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img13.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img13.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:21	1331/1331	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:21%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img14.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img14.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:22	1987/1987	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:22%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img15.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img15.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:23	2083/2083	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:23%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img16.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img16.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:23	2113/2113	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:23%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img17.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img17.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:24	1622/1622	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Aug%202024%2002:16:24%20GMT	https://www.webstrot.com/html/webstrotadmin/images/icon-img18.png	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/images/icon-img18.png	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:25	97362/97362	---M-Z	200	added ('OK')	application/x-javascript	etag:%2217c52-66584b61-5347c0db0cb4fc0d;gz%22	https://www.webstrot.com/html/webstrotadmin/js/vendor/jquery-1.12.0.min.js	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/js/vendor/jquery-1.12.0.min.js	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:26	25443/25443	---M-Z	200	added ('OK')	application/x-javascript	etag:%226363-66584b61-aa9cd39759648a0d;gz%22	https://www.webstrot.com/html/webstrotadmin/js/menuzord.js	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/js/menuzord.js	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:26	68954/68954	---M-Z	200	added ('OK')	application/x-javascript	etag:%2210d5a-66584b61-9812adcea300bb7e;gz%22	https://www.webstrot.com/html/webstrotadmin/js/bootstrap.js	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/js/bootstrap.js	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:27	85368/85368	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214d78-66584b61-f4ab78a37a3e4a74;gz%22	https://www.webstrot.com/html/webstrotadmin/js/owl.carousel.js	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/js/owl.carousel.js	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:28	6815/6815	---M-Z	200	added ('OK')	application/x-javascript	etag:%221a9f-66584b61-2b3c22e9045c5dd5;gz%22	https://www.webstrot.com/html/webstrotadmin/js/map-init.js	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/js/map-init.js	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:28	1418/1418	---M-Z	200	added ('OK')	application/x-javascript	etag:%2258a-66584b61-fc0aaa95a7228720;gz%22	https://www.webstrot.com/html/webstrotadmin/js/scrollIt.min.js	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/js/scrollIt.min.js	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:30	20216/20216	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ef8-66584b61-907ae8c2ef28600c;gz%22	https://www.webstrot.com/html/webstrotadmin/js/jquery.magnific-popup.min.js	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/js/jquery.magnific-popup.min.js	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:30	8044/8044	---M-Z	200	added ('OK')	application/javascript	etag:%225eb0402f-1f6c%22	http://cdnjs.cloudflare.com/ajax/libs/waypoints/2.0.3/waypoints.min.js	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/cdnjs.cloudflare.com/ajax/libs/waypoints/2.0.3/waypoints.min.js	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:31	2576/2576	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a10-66584b61-e9c50b01aaf97e66;gz%22	https://www.webstrot.com/html/webstrotadmin/js/jquery.counterup.js	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/js/jquery.counterup.js	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:31	82992/82992	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214430-66584b61-7a24657097ba1052;gz%22	https://www.webstrot.com/html/webstrotadmin/js/ytplayer.js	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/js/ytplayer.js	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:32	5108/5108	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213f4-66584b61-1a1cce5f18bc949c;gz%22	https://www.webstrot.com/html/webstrotadmin/js/custom.js	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/js/custom.js	(from https://www.webstrot.com/html/webstrotadmin/)
22:16:33	55820/55820	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22da0c-66584b61-cf0777e8981d66f7;gz%22	https://www.webstrot.com/html/webstrotadmin/fonts/Linearicons-Free.eot?w118d	C:/Users/ZED/Desktop/clone%20war/admin%20pan/admin%20pan/www.webstrot.com/html/webstrotadmin/fonts/Linearicons-Free54e9.eot	(from https://www.webstrot.com/html/webstrotadmin/css/linear-icon.css)
